Name,Z,Radius_Avg,Radius_SD,Radius_Min,Radius_Max,FitRadius_Avg,FitRadius_SD,FitRadius_Min,FitRadius_Max,AxisOffsetX,AxisOffsetY,AxisOffsetR,AxisOffsetPhi,AxisTilt,AxisCurvature,MajorSemiaxis,MinorSemiaxis,Eccentricity,EllipseRotation,SurfaceCoverage_Photoresist_Avg,SurfaceCoverage_Silicon_Avg,SurfaceCoverage_SiFx_Avg,Thickness_Silicon_Avg,Thickness_SiFx_Avg
shape_analysis,0.1045,0.0483871,0.000699647,0.0472712,0.0497544,0.0483871,0.000699647,0.0472712,0.0497544,0,0,0,0,0,0,0.0487644,0.0480735,0.00713442,270,0,0.941176,0.0588235,0,0
shape_analysis,0.1055,0.0474647,0.00120507,0.0458855,0.0496798,0.0474647,0.00120507,0.0458855,0.0496798,0,0,0,0,0,0,0.0477261,0.0473579,0.00387246,270,0,0.923387,0.0766129,0,0
shape_analysis,0.1065,0.0470229,0.00130688,0.0455213,0.0496997,0.0470229,0.00130688,0.0455213,0.0496997,0,0,0,0,0,0,0.0479514,0.0462733,0.0178094,360,0,0.661616,0.338384,0,0
shape_analysis,0.1075,0.0469639,0.00140805,0.0454031,0.0495943,0.0469639,0.00140805,0.0454031,0.0495943,0,0,0,0,0,0,0.0471496,0.0469895,0.00169993,1.13687e-13,0,0.249231,0.750769,0.00164193,0.000829832
shape_analysis,0.1085,0.0469384,0.00143565,0.0452936,0.0494856,0.0469384,0.00143565,0.0452936,0.0494856,0,0,0,0,0,0,0.0470682,0.0470278,0.000429764,360,0,0.0120482,0.987952,0,1.54667e-05
shape_analysis,0.1095,0.0468959,0.00140738,0.0453138,0.0495145,0.0468959,0.00140738,0.0453138,0.0495145,0,0,0,0,0,0,0.0470674,0.0469355,0.00140284,360,0,0.00342466,0.996575,0.00183924,0
shape_analysis,0.1105,0.0469087,0.00143711,0.0452446,0.0495787,0.0469087,0.00143711,0.0452446,0.0495787,0,0,0,0,0,0,0.0470482,0.0469891,0.00062823,270,0,0,1,0,0
shape_analysis,0.1115,0.0469583,0.00144795,0.045205,0.0498767,0.0469583,0.00144795,0.045205,0.0498767,0,0,0,0,0,0,0.0471742,0.0469667,0.00220364,270,0,0,1,0,0
shape_analysis,0.1125,0.0470285,0.00141523,0.0453637,0.0496614,0.0470285,0.00141523,0.0453637,0.0496614,0,0,0,0,0,0,0.0471396,0.0471298,0.000104079,90,0,0,1,0,0.000303415
shape_analysis,0.1135,0.0469797,0.00146071,0.0453045,0.0499615,0.0469797,0.00146071,0.0453045,0.0499615,0,0,0,0,0,0,0.0471137,0.0470727,0.000434752,90,0,0,1,0,0.00017102
shape_analysis,0.1145,0.0470459,0.00153056,0.0451473,0.0499249,0.0470459,0.00153056,0.0451473,0.0499249,0,0,0,0,0,0,0.0477754,0.0465535,0.0129539,0,0,0,1,0,0
shape_analysis,0.1155,0.0470402,0.00159515,0.0449436,0.0502175,0.0470402,0.00159515,0.0449436,0.0502175,0,0,0,0,0,0,0.047819,0.046519,0.013781,1.13687e-13,0,0,1,0,0
shape_analysis,0.1165,0.0468892,0.00145034,0.0449013,0.0495486,0.0468892,0.00145034,0.0449013,0.0495486,0,0,0,0,0,0,0.0470778,0.0469245,0.00163043,5.11591e-13,0,0,1,0,0
shape_analysis,0.1175,0.046799,0.00144201,0.0451285,0.0496186,0.046799,0.00144201,0.0451285,0.0496186,0,0,0,0,0,0,0.0470178,0.0468057,0.00226055,90,0,0.00578035,0.99422,0.000936339,0
shape_analysis,0.1185,0.0468882,0.00143219,0.0452604,0.0495631,0.0468882,0.00143219,0.0452604,0.0495631,0,0,0,0,0,0,0.0470906,0.0469052,0.00197164,5.68434e-14,0,0,1,0,0
shape_analysis,0.1195,0.0468845,0.00143371,0.0453601,0.0495939,0.0468845,0.00143371,0.0453601,0.0495939,0,0,0,0,0,0,0.0473209,0.0466801,0.00681677,90,0,0,1,0,0
shape_analysis,0.1205,0.0469021,0.00141937,0.0452604,0.0497526,0.0469021,0.00141937,0.0452604,0.0497526,0,0,0,0,0,0,0.0470253,0.0469938,0.000334591,90,0,0,1,0,0.000151245
shape_analysis,0.1215,0.0468691,0.00141055,0.0452047,0.0495919,0.0468691,0.00141055,0.0452047,0.0495919,0,0,0,0,0,0,0.0469934,0.046957,0.000387355,270,0,0,1,0,0
shape_analysis,0.1225,0.046878,0.00140056,0.0454511,0.0495631,0.046878,0.00140056,0.0454511,0.0495631,0,0,0,0,0,0,0.0470063,0.0469592,0.000500746,2.27374e-13,0,0,1,0,0
shape_analysis,0.1235,0.0468791,0.0013816,0.0452405,0.0494587,0.0468791,0.0013816,0.0452405,0.0494587,0,0,0,0,0,0,0.0469895,0.0469717,0.00018987,90,0,0,1,0,0
shape_analysis,0.1245,0.0469536,0.00139667,0.04536,0.0494216,0.0469536,0.00139667,0.04536,0.0494216,0,0,0,0,0,0,0.0471874,0.0469283,0.0027526,90,0,0,1,0,0.000600018
shape_analysis,0.1255,0.0469025,0.00136727,0.0454823,0.0495321,0.0469025,0.00136727,0.0454823,0.0495321,0,0,0,0,0,0,0.0471838,0.0468234,0.00383423,5.68434e-14,0,0,1,0,0.000139185
shape_analysis,0.1265,0.046853,0.00141137,0.0450811,0.049519,0.046853,0.00141137,0.0450811,0.049519,0,0,0,0,0,0,0.0471541,0.0467661,0.00413096,270,0,0,1,0,0
shape_analysis,0.1275,0.0468902,0.00142436,0.0453002,0.0495331,0.0468902,0.00142436,0.0453002,0.0495331,0,0,0,0,0,0,0.047028,0.0469689,0.00062918,360,0,0,1,0,0
shape_analysis,0.1285,0.046855,0.00140328,0.0452849,0.0496897,0.046855,0.00140328,0.0452849,0.0496897,0,0,0,0,0,0,0.0469961,0.0469246,0.000760864,360,0,0.0214724,0.978528,0,0
shape_analysis,0.1295,0.0469313,0.00133668,0.0452604,0.0496318,0.0469313,0.00133668,0.0452604,0.0496318,0,0,0,0,0,0,0.0471304,0.0469232,0.00220317,270,0,0,1,0,0
shape_analysis,0.1305,0.0469107,0.00139944,0.0453244,0.0496175,0.0469107,0.00139944,0.0453244,0.0496175,0,0,0,0,0,0,0.0471418,0.0468892,0.00268656,0,0,0,1,0,0
shape_analysis,0.1315,0.0469158,0.00141117,0.0454358,0.049737,0.0469158,0.00141117,0.0454358,0.049737,0,0,0,0,0,0,0.0470693,0.0469757,0.000995366,0,0,0,1,0,0.000711001
shape_analysis,0.1325,0.0469285,0.00148893,0.0449071,0.0496721,0.0469285,0.00148893,0.0449071,0.0496721,0,0,0,0,0,0,0.0470672,0.0470256,0.000441862,90,0,0,1,0,0
shape_analysis,0.1335,0.0469521,0.00137118,0.0452064,0.0497259,0.0469521,0.00137118,0.0452064,0.0497259,0,0,0,0,0,0,0.0472095,0.0469003,0.00328465,270,0,0,1,0,0
shape_analysis,0.1345,0.0469458,0.00140558,0.0452404,0.0495489,0.0469458,0.00140558,0.0452404,0.0495489,0,0,0,0,0,0,0.0470527,0.0470487,4.18916e-05,360,0,0.031348,0.968652,0,7.54064e-05
shape_analysis,0.1355,0.047149,0.00147256,0.0452405,0.0499249,0.047149,0.00147256,0.0452405,0.0499249,0,0,0,0,0,0,0.047855,0.0466594,0.0126506,270,0,0.0177305,0.98227,0,0
shape_analysis,0.1365,0.0470053,0.00136996,0.04546,0.0495631,0.0470053,0.00136996,0.04546,0.0495631,0,0,0,0,0,0,0.0471901,0.0470208,0.0017963,0,0,0,1,0,0
shape_analysis,0.1375,0.0469172,0.00140793,0.0452604,0.0495786,0.0469172,0.00140793,0.0452604,0.0495786,0,0,0,0,0,0,0.0471319,0.0469152,0.00230394,1.13687e-13,0,0,1,0,0
shape_analysis,0.1385,0.0468759,0.00135969,0.0453045,0.0495792,0.0468759,0.00135969,0.0453045,0.0495792,0,0,0,0,0,0,0.0470005,0.0469491,0.000547336,90,0,0,1,0,0.00103395
shape_analysis,0.1395,0.04694,0.00143129,0.0451364,0.0497333,0.04694,0.00143129,0.0451364,0.0497333,0,0,0,0,0,0,0.0471117,0.0469873,0.00132234,90,0,0,1,0,0
shape_analysis,0.1405,0.0469492,0.00139167,0.0455044,0.0497055,0.0469492,0.00139167,0.0455044,0.0497055,0,0,0,0,0,0,0.0471858,0.0469228,0.00279462,270,0,0,1,0,0.000244257
shape_analysis,0.1415,0.0468912,0.00141072,0.0453789,0.0496592,0.0468912,0.00141072,0.0453789,0.0496592,0,0,0,0,0,0,0.0470751,0.0469203,0.00164759,90,0,0,1,0,0.000590939
shape_analysis,0.1425,0.0468563,0.00137523,0.0453045,0.0494659,0.0468563,0.00137523,0.0453045,0.0494659,0,0,0,0,0,0,0.0471477,0.046771,0.0040114,1.13687e-13,0,0,1,0,0.000553194
shape_analysis,0.1435,0.0469006,0.00145322,0.0452604,0.0496731,0.0469006,0.00145322,0.0452604,0.0496731,0,0,0,0,0,0,0.0470463,0.0469803,0.000702413,1.13687e-13,0,0,1,0,0
shape_analysis,0.1445,0.0469136,0.00141192,0.0453927,0.0496073,0.0469136,0.00141192,0.0453927,0.0496073,0,0,0,0,0,0,0.0471854,0.0468574,0.00348759,270,0,0,1,0,0.000113092
shape_analysis,0.1455,0.0470373,0.00139862,0.0453202,0.0497252,0.0470373,0.00139862,0.0453202,0.0497252,0,0,0,0,0,0,0.0471565,0.0471259,0.000324981,270,0,0,1,0,0
shape_analysis,0.1465,0.046843,0.0014335,0.0453045,0.0496301,0.046843,0.0014335,0.0453045,0.0496301,0,0,0,0,0,0,0.0470149,0.046891,0.00131937,360,0,0,1,0,0.0001791
shape_analysis,0.1475,0.0470255,0.00136771,0.0453801,0.0495484,0.0470255,0.00136771,0.0453801,0.0495484,0,0,0,0,0,0,0.0471456,0.0471041,0.00044002,360,0,0,1,0,0
shape_analysis,0.1485,0.0469923,0.00137615,0.0452404,0.0494561,0.0469923,0.00137615,0.0452404,0.0494561,0,0,0,0,0,0,0.0471036,0.0470818,0.000231446,2.27374e-13,0,0.0260586,0.973941,0,0
shape_analysis,0.1495,0.0469821,0.00139267,0.0454379,0.0495949,0.0469821,0.00139267,0.0454379,0.0495949,0,0,0,0,0,0,0.0472,0.0469728,0.00241303,270,0,0,1,0,0.000599602
shape_analysis,0.1505,0.0468989,0.0014164,0.0451845,0.0497329,0.0468989,0.0014164,0.0451845,0.0497329,0,0,0,0,0,0,0.047092,0.0469203,0.0018256,270,0,0,1,0,0
shape_analysis,0.1515,0.0469592,0.00142536,0.0452604,0.0497664,0.0469592,0.00142536,0.0452604,0.0497664,0,0,0,0,0,0,0.047082,0.0470534,0.000304685,4.54747e-13,0,0,1,0,0
shape_analysis,0.1525,0.0470073,0.00140716,0.0452405,0.0496673,0.0470073,0.00140716,0.0452405,0.0496673,0,0,0,0,0,0,0.0471433,0.0470815,0.000656793,90,0,0,1,0,0
shape_analysis,0.1535,0.0469175,0.00138304,0.0452604,0.0496214,0.0469175,0.00138304,0.0452604,0.0496214,0,0,0,0,0,0,0.0471375,0.0469022,0.00250195,270,0,0,1,0,0
shape_analysis,0.1545,0.0468855,0.00146164,0.0451452,0.0497105,0.0468855,0.00146164,0.0451452,0.0497105,0,0,0,0,0,0,0.0470943,0.0469051,0.00201368,270,0,0.0143885,0.985612,0.00165262,0
shape_analysis,0.1555,0.0469253,0.00146296,0.0451663,0.0499168,0.0469253,0.00146296,0.0451663,0.0499168,0,0,0,0,0,0,0.0471294,0.0469506,0.00190087,360,0,0,1,0,0
shape_analysis,0.1565,0.0469709,0.00146316,0.0453045,0.049912,0.0469709,0.00146316,0.0453045,0.049912,0,0,0,0,0,0,0.0471866,0.0469846,0.00214534,360,0,0,1,0,0
shape_analysis,0.1575,0.0469713,0.00142222,0.0452447,0.0496382,0.0469713,0.00142222,0.0452447,0.0496382,0,0,0,0,0,0,0.0470989,0.0470588,0.000425772,2.84217e-13,0,0.00803213,0.991968,0.00197015,0
shape_analysis,0.1585,0.0469414,0.00140183,0.0453999,0.0496585,0.0469414,0.00140183,0.0453999,0.0496585,0,0,0,0,0,0,0.0470523,0.0470402,0.0001281,270,0,0,1,0,0
shape_analysis,0.1595,0.0468456,0.00141006,0.0452604,0.0495952,0.0468456,0.00141006,0.0452604,0.0495952,0,0,0,0,0,0,0.0470267,0.0468784,0.00157993,270,0,0,1,0,0.000494993
shape_analysis,0.1605,0.0469658,0.00144483,0.0452604,0.0499249,0.0469658,0.00144483,0.0452604,0.0499249,0,0,0,0,0,0,0.0484365,0.0456953,0.0291208,270,0,0,1,0,0
shape_analysis,0.1615,0.0469877,0.00140062,0.0453397,0.049688,0.0469877,0.00140062,0.0453397,0.049688,0,0,0,0,0,0,0.0473116,0.0468771,0.00461322,270,0,0,1,0,0
shape_analysis,0.1625,0.0470828,0.00155355,0.0449804,0.0499249,0.0470828,0.00155355,0.0449804,0.0499249,0,0,0,0,0,0,0.0477857,0.0466228,0.0123183,1.13687e-13,0,0,1,0,0
shape_analysis,0.1635,0.0470313,0.00141623,0.0453983,0.049868,0.0470313,0.00141623,0.0453983,0.049868,0,0,0,0,0,0,0.0471566,0.0471193,0.00039572,360,0,0,1,0,0
shape_analysis,0.1645,0.0470474,0.00142787,0.0454787,0.0498146,0.0470474,0.00142787,0.0454787,0.0498146,0,0,0,0,0,0,0.0471732,0.0471383,0.000369529,90,0,0,1,0,0
shape_analysis,0.1655,0.0471079,0.00139617,0.0454715,0.0497439,0.0471079,0.00139617,0.0454715,0.0497439,0,0,0,0,0,0,0.0472708,0.0471538,0.00123924,270,0,0,1,0,0
shape_analysis,0.1665,0.0469946,0.00143909,0.0452604,0.0497282,0.0469946,0.00143909,0.0452604,0.0497282,0,0,0,0,0,0,0.0472065,0.047004,0.00214938,270,0,0,1,0,0
shape_analysis,0.1675,0.0470067,0.00142882,0.0454841,0.0498191,0.0470067,0.00142882,0.0454841,0.0498191,0,0,0,0,0,0,0.0471528,0.0470783,0.000790778,360,0,0,1,0,0
shape_analysis,0.1685,0.0469241,0.00144295,0.0452604,0.0498109,0.0469241,0.00144295,0.0452604,0.0498109,0,0,0,0,0,0,0.0471291,0.0469427,0.00198206,270,0,0.00704225,0.992958,0.000481364,0
shape_analysis,0.1695,0.0469603,0.00137144,0.0453003,0.0495309,0.0469603,0.00137144,0.0453003,0.0495309,0,0,0,0,0,0,0.0471407,0.0469809,0.0016973,270,0,0,1,0,0
shape_analysis,0.1705,0.0470645,0.00137219,0.0452604,0.0496073,0.0470645,0.00137219,0.0452604,0.0496073,0,0,0,0,0,0,0.0472181,0.0471102,0.00114377,270,0,0,1,0,0
shape_analysis,0.1715,0.0470954,0.00139601,0.045399,0.0497555,0.0470954,0.00139601,0.045399,0.0497555,0,0,0,0,0,0,0.0472476,0.0471498,0.0010361,270,0,0,1,0,2.3318e-05
shape_analysis,0.1725,0.0470676,0.00146191,0.0453403,0.0498306,0.0470676,0.00146191,0.0453403,0.0498306,0,0,0,0,0,0,0.0472128,0.0471489,0.000676437,3.97904e-13,0,0,1,0,0
shape_analysis,0.1735,0.0470441,0.00142891,0.0453401,0.0496897,0.0470441,0.00142891,0.0453401,0.0496897,0,0,0,0,0,0,0.0471561,0.0471487,7.84928e-05,90,0,0,1,0,0
shape_analysis,0.1745,0.0469624,0.00140955,0.0454027,0.0497857,0.0469624,0.00140955,0.0454027,0.0497857,0,0,0,0,0,0,0.0470769,0.0470596,0.000183058,270,0,0,1,0,0
shape_analysis,0.1755,0.046981,0.00138086,0.0452604,0.0496928,0.046981,0.00138086,0.0452604,0.0496928,0,0,0,0,0,0,0.0471402,0.0470255,0.00121843,270,0,0,1,0,0
shape_analysis,0.1765,0.0470661,0.00139012,0.0453597,0.0497253,0.0470661,0.00139012,0.0453597,0.0497253,0,0,0,0,0,0,0.0473158,0.0470242,0.00309055,270,0,0,1,0,0
shape_analysis,0.1775,0.0471127,0.00148873,0.0454403,0.0499249,0.0471127,0.00148873,0.0454403,0.0499249,0,0,0,0,0,0,0.0480157,0.0464444,0.0166345,270,0,0.00333333,0.996667,0,0
shape_analysis,0.1785,0.0469481,0.00143379,0.0450211,0.0496808,0.0469481,0.00143379,0.0450211,0.0496808,0,0,0,0,0,0,0.0470772,0.0470376,0.00042071,270,0,0,1,0,0
shape_analysis,0.1795,0.0470626,0.00134718,0.0451296,0.0496193,0.0470626,0.00134718,0.0451296,0.0496193,0,0,0,0,0,0,0.0471662,0.047151,0.000160653,3.86535e-12,0,0,1,0,0
shape_analysis,0.1805,0.0470224,0.00140369,0.0453927,0.0497623,0.0470224,0.00140369,0.0453927,0.0497623,0,0,0,0,0,0,0.0473367,0.0469227,0.00439186,270,0,0,1,0,0.000292845
shape_analysis,0.1815,0.047105,0.00142879,0.0452604,0.0497877,0.047105,0.00142879,0.0452604,0.0497877,0,0,0,0,0,0,0.0472644,0.0471615,0.00108946,270,0,0,1,0,0
shape_analysis,0.1825,0.0470602,0.00135545,0.0453845,0.0496339,0.0470602,0.00135545,0.0453845,0.0496339,0,0,0,0,0,0,0.0472303,0.0470857,0.00153302,270,0,0,1,0,0
shape_analysis,0.1835,0.0469825,0.00140057,0.0453045,0.0496576,0.0469825,0.00140057,0.0453045,0.0496576,0,0,0,0,0,0,0.0471127,0.047061,0.000548602,90,0,0,1,0,0
shape_analysis,0.1845,0.0470332,0.00140051,0.0454191,0.0497238,0.0470332,0.00140051,0.0454191,0.0497238,0,0,0,0,0,0,0.0472145,0.0470605,0.00163375,360,0,0,1,0,0
shape_analysis,0.1855,0.0470472,0.00141533,0.0450464,0.0496398,0.0470472,0.00141533,0.0450464,0.0496398,0,0,0,0,0,0,0.0471754,0.0471314,0.000466599,90,0,0,1,0,0
shape_analysis,0.1865,0.0469731,0.00144589,0.0453045,0.0498274,0.0469731,0.00144589,0.0453045,0.0498274,0,0,0,0,0,0,0.0472354,0.0469345,0.00319594,360,0,0,1,0,0
shape_analysis,0.1875,0.0470309,0.00138633,0.0453045,0.0496535,0.0470309,0.00138633,0.0453045,0.0496535,0,0,0,0,0,0,0.0471717,0.0470941,0.000822507,5.11591e-13,0,0,1,0,0
shape_analysis,0.1885,0.047048,0.00138846,0.0454826,0.0497099,0.047048,0.00138846,0.0454826,0.0497099,0,0,0,0,0,0,0.0471768,0.0471241,0.000558448,90,0,0,1,0,0
shape_analysis,0.1895,0.0469881,0.00139222,0.045506,0.0496845,0.0469881,0.00139222,0.045506,0.0496845,0,0,0,0,0,0,0.0471227,0.04706,0.000666418,270,0,0,1,0,0
shape_analysis,0.1905,0.0470172,0.00141067,0.0454201,0.0496726,0.0470172,0.00141067,0.0454201,0.0496726,0,0,0,0,0,0,0.0472272,0.0470198,0.00220151,90,0,0,1,0,0
shape_analysis,0.1915,0.0468657,0.00145729,0.0452604,0.049682,0.0468657,0.00145729,0.0452604,0.049682,0,0,0,0,0,0,0.0469849,0.0469736,0.000119932,270,0,0,1,0,0
shape_analysis,0.1925,0.0469301,0.00141693,0.0452179,0.0496959,0.0469301,0.00141693,0.0452179,0.0496959,0,0,0,0,0,0,0.0471073,0.0469674,0.00148709,90,0,0,1,0,0
shape_analysis,0.1935,0.0469287,0.00140047,0.0454234,0.0496689,0.0469287,0.00140047,0.0454234,0.0496689,0,0,0,0,0,0,0.0470798,0.0469868,0.000988331,0,0,0,1,0,0
shape_analysis,0.1945,0.0469027,0.00145931,0.0450812,0.0496754,0.0469027,0.00145931,0.0450812,0.0496754,0,0,0,0,0,0,0.0472058,0.0468293,0.00400383,360,0,0,1,0,0
shape_analysis,0.1955,0.0469996,0.00142463,0.0450646,0.0496497,0.0469996,0.00142463,0.0450646,0.0496497,0,0,0,0,0,0,0.0472432,0.0469728,0.00286985,360,0,0,1,0,0
shape_analysis,0.1965,0.0468673,0.00141827,0.0451846,0.0496271,0.0468673,0.00141827,0.0451846,0.0496271,0,0,0,0,0,0,0.0472057,0.0467508,0.00484124,1.13687e-13,0,0,1,0,0
shape_analysis,0.1975,0.0469565,0.00142851,0.0450259,0.0496407,0.0469565,0.00142851,0.0450259,0.0496407,0,0,0,0,0,0,0.0472787,0.0468583,0.00446636,0,0,0,1,0,0
shape_analysis,0.1985,0.046865,0.0014094,0.0448664,0.0494037,0.046865,0.0014094,0.0448664,0.0494037,0,0,0,0,0,0,0.047272,0.0466758,0.00634578,360,0,0,1,0,0
shape_analysis,0.1995,0.0470083,0.00147348,0.0453592,0.0497805,0.0470083,0.00147348,0.0453592,0.0497805,0,0,0,0,0,0,0.047157,0.0470904,0.00070668,2.84217e-13,0,0,1,0,0
